1561668464568052942,4
1561668465487798589,9
1561668466512619476,9
1561668467536808993,8
1561668468560921137,9
1561668469485935025,10
1561668470505764703,9
1561668471529688021,10
1561668472554515697,9
1561668473578517993,9
1561668474499341767,8
1561668475523245823,8
1561668476548356514,7
1561668477572497418,9
1561668478493233241,9
1561668479517289246,7
1561668480541350514,7
1561668481667887520,7
1561668482589937961,11
1561668483510785029,10
1561668484534905223,9
1561668485567160341,10
1561668486583977083,6
1561668487504604270,8
1561668488632072544,8
1561668489553310305,6
1561668490577425143,8
1561668491506927157,9
1561668494873786921,5
1561668495053190307,10
1561668495053225930,6
1561668495483312216,6
1561668496506284284,5
1561668497540994813,7
1561668498565107551,6
1561668499589166506,6
1561668500509954766,7
1561668501534773156,6
1561668502559278925,7
1561668503583002447,7
1561668504505078549,6
1561668505528178768,6
1561668506551984081,5
1561668507586811121,8
1561668508497513164,7
1561668509521555753,6
1561668510545623346,11
1561668511570519788,6
1561668512492661123,5
1561668513515255251,7
1561668514539226144,5
1561668515564467510,9
1561668516589571887,8
1561668517509011915,5
1561668518533095805,7
1561668519659696706,7
1561668520582463788,3
1561668521502780498,6
1561668522526855613,7
1561668523550882541,6
1561668524575770295,6
1561668525496533436,9
1561668526520538370,9
1561668527544658944,8
1561668528569460555,11
1561668529488020202,10
1561668530514271370,9
1561668531538334818,11
1561668532563608714,6
1561668533587672873,9
1561668534508118033,8
1561668535532157816,8
1561668536659396784,7
1561668537580948990,9
1561668538501830217,8
1561668539525895053,7
1561668540549930282,8
1561668541573934791,10
1561668542495798141,10
1561668543521130306,10
1561668544543694743,9
1561668545568915250,10
1561668546592555068,6
1561668547513429398,7
1561668548537416614,9
1561668549562168689,6
1561668550586283168,8
1561668551507989950,9
1561668552532513440,6
1561668553556094123,8
1561668554580368380,7
1561668555501852333,5
1561668556525198635,7
1561668557652999792,7
1561668558573829135,3
1561668559494878112,6
1561668560752130313,7
1561668561543647399,6
1561668562670259236,7
1561668563591790170,7
1561668564512499519,6
1561668565536576340,6
1561668566561850345,7
1561668567585562020,7
1561668568506149860,6
1561668569530363587,9
1561668570555167357,9
1561668571680985774,6
1561668572500083616,4
1561668573524076032,7
1561668574548092783,5
1561668575573094074,9
1561668576494499982,8
1561668577517826243,5
1561668578541900508,7
1561668579565810417,7
1561668580590864091,5
1561668581511511465,7
1561668582537120795,7
1561668583559762697,5
1561668584585154827,4
1561668585505449116,9
1561668586529323811,9
1561668587553514309,8
1561668588578368998,11
1561668589499084909,9
1561668590523134508,9
1561668591547219133,11
1561668592572103364,8
1561668593596118715,9
1561668594516980248,9
1561668595542189139,7
1561668596565809214,6
1561668597589954200,8
1561668598614143786,8
1561668599534775795,7
1561668600558777551,7
1561668601583817959,11
1561668602504486802,8
1561668603528480504,9
1561668604579055175,10
1561668605577531447,11
1561668606498323591,9
1561668607522257441,11
1561668608546550592,10
1561668609672830122,8
1561668610492163791,6
1561668611511665985,9
1561668614687006885,8
1561668614692411026,11
1561668614692451185,7
1561668615489335845,7
1561668616501627266,8
1561668617558049959,8
1561668618582118780,7
1561668619503609820,8
1561668620528588687,7
1561668621551717345,8
1561668622577047038,9
1561668623702380174,7
1561668624521491724,7
1561668625565225356,7
1561668626672275011,8
1561668627491192268,9
1561668628516059921,6
1561668629539336468,9
1561668630564127338,8
1561668631587377141,7
1561668632508823926,7
1561668633532953978,6
1561668634556978564,6
1561668635581923237,10
1561668636502771302,2
1561668637527615921,6
1561668638654085884,7
1561668639574815746,6
1561668640599689472,6
1561668641520582308,7
1561668642544582091,6
1561668643569455112,6
1561668644593682990,7
1561668645514377683,8
1561668646538434190,9
1561668647563224051,9
1561668648587427006,9
1561668649508189550,8
1561668650532990430,10
1561668651557106917,11
1561668652580876036,8
1561668653502195534,9
1561668654629131398,9
1561668655556449117,7
1561668656574610149,7
1561668657496481236,10
1561668658552668722,7
1561668659543859583,7
1561668660568711455,9
1561668661490366223,9
1561668662546535498,7
1561668663537610622,9
1561668664562365833,10
1561668665585853780,8
1561668666507207033,10
1561668667531345548,8
1561668668588557588,9
1561668669580244162,11
1561668670501111734,7
1561668671525151000,9
1561668672549848693,8
1561668673573949994,8
1561668674495442383,6
1561668675518888034,9
1561668676542897047,6
1561668677569559506,7
1561668678591796052,9
1561668679513606851,8
1561668680536723520,7
1561668681561521617,8
1561668682687423228,9
1561668683506935790,7
1561668684563515905,8
1561668685554607343,8
1561668686684487935,7
1561668687501111726,9
1561668688524400224,4
1561668689548433082,6
1561668690573351803,11
1561668691494105653,6
1561668692519186262,6
1561668693575462095,8
1561668694566907827,6
1561668695591078252,8
1561668696512643715,8
1561668697536756267,6
1561668698561483173,6
1561668699585010527,7
1561668700505598395,5
1561668701529784895,6
1561668702553763255,5
1561668703578529637,6
1561668704499457488,7
1561668705523471078,6
1561668706548433895,6
1561668707572195451,9
1561668708493627418,7
1561668709517235050,7
1561668710541260218,10
1561668711566406019,7
1561668712590406273,8
1561668713510964346,8
1561668714535092891,3
1561668715559089632,7
1561668716584162437,6
1561668717504947892,6
1561668718529604450,7
1561668719552967855,6
1561668720579619611,6
1561668721498565863,8
1561668722522644953,5
1561668723551437686,8
1561668724571557516,9
1561668725492336226,9
1561668726619997261,8
1561668727543173791,9
1561668728565454783,11
1561668729589332289,10
1561668730612526953,12
1561668731529718180,9
1561668734910622100,9
1561668734920060623,13
1561668734920073839,7
1561668735493255853,11
1561668736518867619,9
1561668737678787047,9
1561668738498484757,11
1561668739521991983,9
1561668740545962454,5
1561668741574958521,9
1561668742595008250,10
1561668743515658825,11
1561668744539681152,9
1561668745563697858,8
1561668746588894595,10
1561668747509686015,10
1561668748533486170,6
1561668749557525337,11
1561668750582216023,7
1561668751523231023,9
1561668752527237260,8
1561668753551334161,7
1561668754579171175,9
1561668755804538733,9
1561668756522461974,9
1561668757648081090,8
1561668758570314275,8
1561668759593160586,7
1561668760550940415,8
1561668761543450793,8
1561668762563816979,7
1561668763689526441,8
1561668764611730407,8
1561668765532862478,7
1561668766556916425,6
1561668767581597199,8
1561668768502541368,10
1561668769526602438,9
1561668770551122457,8
1561668771678156272,12
1561668772496208613,8
1561668773520283118,8
1561668774544275036,8
1561668775569136946,6
1561668776592414054,8
1561668777514107300,9
1561668778641166573,5
1561668779573218582,8
1561668780587002336,8
1561668781508490619,7
1561668782532168475,10
1561668783556618867,9
1561668784580670096,9
1561668785604808797,10
1561668786629864846,8
1561668787550396422,10
1561668788574486901,10
1561668789598491376,10
1561668790519624055,7
1561668791543631498,11
1561668792568371333,6
1561668793592942769,11
1561668794513264837,8
1561668795538871000,8
1561668796561365589,10
1561668797586169462,9
1561668798506890926,8
1561668799531879242,11
1561668800555048308,7
1561668801580039178,10
1561668802534041305,12
1561668803526959020,9
1561668804581927011,9
1561668805573948998,9
1561668806597922071,9
1561668807518607252,10
1561668808542610827,10
1561668809569825690,9
1561668810593503236,13
1561668811512517358,9
1561668812536530029,9
1561668813561189495,9
1561668814586322810,9
1561668815491202343,12
1561668816633603789,8
1561668817587829522,8
1561668818579235882,8
1561668819500223751,10
1561668820557792965,6
1561668821548612978,10
1561668822572886904,9
1561668823597005152,8
1561668824621407110,10
1561668825645096496,9
1561668826569732816,7
1561668827590862384,10
1561668828511725296,8
1561668829535751169,9
1561668830559804610,11
1561668831584762263,10
1561668832506443559,9
1561668833632994268,8
1561668834587447753,8
1561668835580937262,8
1561668836602631332,8
1561668837523227423,8
1561668838547309505,8
1561668839572110208,7
1561668840596394527,8
1561668841620371413,10
1561668842574430317,5
1561668843565948781,9
1561668844589927810,12
1561668845544120523,6
1561668846534921016,8
1561668847558954047,10
1561668848584042359,9
1561668849607785917,11
1561668850528816898,11
1561668851860493281,8
1561668854522348523,10
1561668854690088560,12
1561668854690122297,8
1561668855511415242,9
1561668856537366262,8
1561668857595512357,9
1561668858516313053,8
1561668859540483674,10
1561668860565295981,8
1561668861589305339,8
1561668862613389248,11
1561668863534772344,10
1561668864557961676,9
1561668865583473357,9
1561668866607553072,11
1561668867547627511,9
1561668868552109734,6
1561668869576998915,15
1561668870600906358,7
1561668871521709452,10
1561668872545844254,9
1561668873570705917,8
1561668874593977779,10
1561668875618869405,10
1561668876540484639,9
1561668877564424073,10
1561668878589336373,8
1561668879509322147,9
1561668880535325400,9
1561668881558423311,9
1561668882582538008,8
1561668883536793677,8
1561668884527109023,10
1561668885654428603,11
1561668886576363938,8
1561668887600092018,10
1561668888521001062,13
1561668889545074319,9
1561668890570780329,13
1561668891593906961,13
1561668892514805712,9
1561668893572002889,10
1561668894563591192,9
1561668895587805319,7
1561668896508761324,9
1561668897532538989,14
1561668898556758103,6
1561668899581486725,8
1561668900502266112,9
1561668901526425359,9
1561668902551239908,10
1561668903575366501,11
1561668904599253674,10
1561668905553214263,10
1561668906544241139,9
1561668907569053237,10
1561668908593186155,7
1561668909514111929,9
1561668910571222266,9
1561668911562191909,7
1561668912587657885,7
1561668913540927851,9
1561668914534305523,7
1561668915555968133,7
1561668916580858377,9
1561668917502017289,7
1561668918525602231,5
1561668919549781072,10
1561668920574588325,5
1561668921598857407,7
1561668922519586773,12
1561668923543678869,6
1561668924568892975,6
1561668925592570109,10
1561668926514001522,7
1561668927537985416,9
1561668928560876423,10
1561668929586783490,7
1561668930505861673,6
1561668931530260555,8
1561668932554109558,8
1561668933578185319,8
1561668934601656540,8
1561668935555341128,8
1561668936545921479,7
1561668937570535835,8
1561668938593425733,8
1561668939514744702,7
1561668940538446149,7
1561668941562278341,9
1561668942587045445,8
1561668943507262667,7
1561668944531038674,10
1561668945555987051,8
1561668946579336363,6
1561668947532909929,13
1561668948523578744,7
1561668949547412581,9
1561668950571988440,11
1561668951595715382,9
1561668952516177394,9
1561668953539946332,9
1561668954564417519,8
1561668955588308423,8
1561668956509648738,9
1561668957532419387,9
1561668958556279153,7
1561668959580900032,8
1561668960501386835,8
1561668961525298424,8
1561668962548965956,9
1561668963573507577,9
1561668964494101234,7
1561668965517823108,9
1561668966544579686,11
1561668967566019964,7
1561668968590015026,7
1561668969510474868,10
1561668970534225803,7
1561668971483614541,8
1561668974727510784,7
1561668974736669334,9
1561668974736697640,6
1561668975514283000,9
1561668976545453043,5
1561668977495567659,5
1561668978519643841,7
1561668979543388260,8
1561668980568066471,5
1561668981591472727,7
1561668982512367540,8
1561668983536124871,5
1561668984560512747,8
1561668985584346481,7
1561668986505037812,5
1561668987528829792,8
1561668988553571610,7
1561668989577273049,6
1561668990497923898,4
1561668991521647056,6
1561668992545629487,4
1561668993569925577,5
1561668994490515295,7
1561668995514407487,4
1561668996538086881,3
1561668997664389615,7
1561668998483195657,4
1561668999508025346,4
1561669000542574021,8
1561669001554703917,4
1561669002579237727,3
1561669003499900371,7
1561669004557680877,5
1561669005547490992,6
1561669006571891340,7
1561669007492736259,8
1561669008620247715,8
1561669009573195808,8
1561669010564796056,10
1561669011485500821,7
1561669012542389689,9
1561669013533089364,8
1561669014557808889,6
1561669015478281335,7
1561669016502202209,4
1561669017526368756,5
1561669018550602668,8
1561669019574309624,7
1561669020494960464,5
1561669021519781340,7
1561669022543480295,7
1561669023567919751,7
1561669024590923234,6
1561669025511687697,9
1561669026535456077,6
1561669027569079222,6
1561669028491172754,6
1561669029504426409,5
1561669030529215752,5
1561669031553059723,7
1561669032576634212,6
1561669033499098975,4
1561669034521233758,5
1561669035547910171,4
1561669036569557533,3
1561669037490295570,4
1561669038514186356,4
1561669039571089963,3
1561669040562677204,4
1561669041586494497,4
1561669042506945518,2
1561669043530766941,3
1561669044555466408,5
1561669045476091025,3
1561669046499950936,3
1561669047523854463,5
1561669048548428047,3
1561669049777576548,3
1561669050492858442,4
1561669051516863049,5
1561669052541322041,3
1561669053565134294,4
1561669054485818596,4
1561669055509626944,3
1561669056533387211,6
1561669057557348997,4
1561669058478647815,3
1561669059502514365,4
1561669060732034359,5
1561669061551097294,5
1561669062575096647,5
1561669063495621652,5
1561669064520278833,3
1561669065543276908,4
1561669066566994993,6
1561669067488642986,5
1561669068512511177,3
1561669069537222248,8
1561669070561158379,5
1561669071482328596,5
1561669072505394659,7
1561669073532634689,4
1561669074554177587,2
1561669075507604345,6
1561669076601671961,6
1561669077523776797,4
1561669078546877357,5
1561669079571253332,6
1561669080491418834,4
1561669081516615563,5
1561669082540035637,10
1561669083564706855,4
1561669084484382519,5
1561669085541404587,6
1561669086533051760,4
1561669087658462508,7
1561669088477430049,9
1561669089502022443,5
1561669090628466287,6
1561669091645561521,9
1561669094719343696,5
1561669094729044017,8
1561669094729072466,7
1561669095506933264,4
1561669097487219065,3
1561669097497075058,7
1561669098511332431,5
1561669099536050079,4
1561669100559963025,2
1561669101480498360,7
1561669102504310344,4
1561669103528201771,4
1561669104654909382,7
1561669105473532340,4
1561669106497431740,4
1561669107521289960,7
1561669108545918200,4
1561669109475602889,4
1561669110493849684,11
1561669111516622095,4
1561669112539221605,4
1561669113562675799,7
1561669114484428438,4
1561669115507477500,6
1561669116532044631,8
1561669117555821718,4
1561669118579995488,4
1561669119509961183,7
1561669120525260173,4
1561669121549168516,4
1561669122472721193,4
1561669123533581250,7
1561669124517635149,4
1561669125593925853,7
1561669126464852576,6
1561669127486657835,8
1561669128614491016,8
1561669129457048584,9
1561669130559231173,9
1561669131583225653,7
1561669132503849418,11
1561669133528558430,8
1561669134554173725,7
1561669135506476881,9
1561669136496887919,6
1561669137520904100,6
1561669138544750378,11
1561669139499297101,7
1561669140593352041,6
1561669141514018165,11
1561669142538917399,7
1561669143562588523,8
1561669144483360781,9
1561669145507100274,7
1561669146531805637,8
1561669147555706147,12
1561669148476304407,5
1561669149500316621,7
1561669150525029102,6
1561669151549132319,7
1561669152470689603,6
1561669153493473537,6
1561669154517301463,8
1561669155542104476,6
1561669156463628945,5
1561669157486640245,8
1561669158511274528,6
1561669159535160283,5
1561669160456732482,8
1561669161583076134,6
1561669162607453238,5
1561669163529754000,9
1561669164552346156,6
1561669165506141715,5
1561669166600200528,8
1561669167520848955,6
1561669168545477748,4
1561669169466200400,11
1561669170492424823,4
1561669171513960192,7
1561669172538752095,7
1561669173460127111,6
1561669174483318471,5
1561669175610356280,6
1561669176532245359,9
1561669177485863783,6
1561669178477529006,4
1561669179500583092,8
1561669180525129108,6
1561669181548990785,6
1561669182469676348,10
1561669183493682992,7
1561669184520119121,7
1561669185542316782,11
1561669186463717474,7
1561669187487798687,7
1561669188510837023,10
1561669189534747516,7
1561669190456238054,7
1561669191480227985,12
1561669192505132459,6
1561669193528768967,6
1561669194553332996,8
1561669195507475866,8
1561669196530532451,6
1561669197522248824,8
1561669198545883361,9
1561669199466594034,7
1561669200490525356,7
1561669201515177194,9
1561669202539182582,10
1561669203460058729,7
1561669204483923462,9
1561669205507850013,6
1561669206532732913,5
1561669207453098791,11
1561669208477110927,8
1561669209500925653,7
1561669210526191714,8
1561669211549503640,6
1561669212447418959,5
1561669213448114430,9
1561669214928745556,6
1561669215506028497,6
1561669217487867607,8
1561669217495287649,8
1561669218512448955,5
1561669219536289108,8
1561669220456871111,4
1561669221481164408,6
1561669222608048218,7
1561669223548411263,6
1561669224553526965,6
1561669225474209980,7
1561669226601225496,6
1561669227522909428,7
1561669228579055414,6
1561669229467562765,8
1561669230491484500,7
1561669231515315901,5
1561669232541293916,8
1561669233460919667,6
1561669234484692220,6
1561669235508619697,8
1561669236533301213,7
1561669237453970156,5
1561669238581372526,8
1561669239501948452,6
1561669240526785929,5
1561669241448266911,8
1561669242471338726,8
1561669243495278478,6
1561669244520150936,9
1561669245544051544,9
1561669246464744201,6
1561669247488616175,12
1561669248513450964,7
1561669249537280707,8
1561669250457926375,12
1561669251481972922,9
1561669252505906079,8
1561669253530698028,8
1561669254452336830,10
1561669255578483684,7
1561669256499114011,7
1561669257524135522,9
1561669258547875455,7
1561669259468892648,8
1561669260492560263,9
1561669261517576538,9
1561669262541403737,5
1561669263462876593,10
1561669264486881328,7
1561669265509804408,5
1561669266534680702,8
1561669267455169848,8
1561669268582560525,6
1561669269606759565,9
1561669270528047343,6
1561669271448601637,5
1561669272472667839,7
1561669273497337328,5
1561669274521203052,5
1561669275545137020,7
1561669276465880133,6
1561669277495245887,6
1561669278515051599,5
1561669279538809590,7
1561669280459919906,6
1561669281483275457,6
1561669282507081610,8
1561669283532079999,6
1561669284453081608,6
1561669285478037100,7
1561669286500582742,7
1561669287525286651,7
1561669288445998154,6
1561669289470747924,7
1561669290493930649,5
1561669291518842509,9
1561669292542841059,6
1561669293566764212,5
1561669294487825097,9
1561669295511139004,6
1561669296536185324,6
1561669297456820187,8
1561669298480832136,4
1561669299504757091,6
1561669300529448190,6
1561669301553556529,6
1561669302474017879,8
1561669303498121500,8
1561669304522797993,9
1561669305444468560,10
1561669306467525513,8
1561669307491446515,13
1561669308515440009,9
1561669309540200596,9
1561669310461009930,11
1561669311588162913,9
1561669312508792233,8
1561669313534018414,10
1561669314455208969,8
1561669315478157918,6
1561669316502286546,9
1561669317527179223,8
1561669318448483516,7
1561669319472601001,9
1561669320495602105,9
1561669321520468739,6
1561669322544425075,11
1561669323464975698,8
1561669324489103419,6
1561669325513773927,7
1561669326539276077,5
1561669327458359580,9
1561669328482309371,8
1561669329506413452,8
1561669330531055635,6
1561669331446875981,6
1561669332439401638,7
1561669333442317821,7
1561669334471469468,6
1561669337494778911,6
1561669337501224578,7
1561669337501241981,5
1561669338518270081,5
1561669339438661818,5
1561669340462777897,3
1561669341486634580,6
1561669342511570015,6
1561669343535595810,4
1561669344456275014,4
1561669345480149698,6
1561669346504620352,4
1561669347529074236,6
1561669348497475810,7
1561669349576992002,4
1561669350501708970,7
1561669351522527233,5
1561669352442984732,5
1561669353467025468,6
1561669354491031496,5
1561669355515653017,6
1561669356539762719,6
1561669357460566242,5
1561669358484325805,5
1561669359509248542,5
1561669360533364048,5
1561669361453907819,7
1561669362477842498,5
1561669363501846189,8
1561669364526698291,7
1561669365447404206,9
1561669366471429439,5
1561669367496358235,10
1561669368436821966,8
1561669369440787674,9
1561669370464909098,8
1561669371488839691,7
1561669372513651127,7
1561669373537640814,8
1561669374458219424,7
1561669375482372417,6
1561669376506999809,7
1561669377530937934,6
1561669378451752770,6
1561669379476565554,9
1561669380499776992,6
1561669381524432729,9
1561669382446213110,7
1561669383470077348,6
1561669384493217332,7
1561669385518058053,7
1561669386438590477,5
1561669387566013243,7
1561669388486504898,8
1561669389511508114,5
1561669390535205773,6
1561669391460444460,6
1561669392480189866,2
1561669393504134667,4
1561669394528914603,6
1561669395449734531,5
1561669396473719616,3
1561669397497974545,5
1561669398525708287,6
1561669399442943659,4
1561669400467453481,5
1561669401490934338,6
1561669402515819120,4
1561669403539800192,5
1561669404460376863,6
1561669405484595351,4
1561669406509316084,5
1561669407533313318,10
1561669408454024271,4
1561669409477968797,5
1561669410501972540,6
1561669411526780612,4
1561669412448402254,7
1561669413472445299,7
1561669414496208630,4
1561669415520243878,5
1561669416440945664,4
1561669417465043205,5
1561669418488978171,3
1561669419513840981,6
1561669420537825065,5
1561669421458402662,4
1561669422434740341,6
1561669423507347966,7
1561669424531252539,7
1561669425451929442,9
1561669426475912919,8
1561669427501001559,9
1561669428524762482,8
1561669429445315444,9
1561669430470226562,9
1561669431493472755,8
1561669432518268144,8
1561669433439102575,7
1561669434462869925,6
1561669435486842628,10
1561669436511603921,7
1561669437535639862,7
1561669438457249500,10
1561669439480464794,7
1561669440505378955,8
1561669441529153946,11
1561669442450698310,7
1561669443473844430,8
1561669444497863571,7
1561669445522896918,8
1561669446444371476,5
1561669447467496996,9
1561669448491450240,5
1561669449516255962,7
1561669450436850514,8
1561669451454255427,7
1561669452437782499,6
1561669454738108352,6
1561669454905512515,9
1561669455967179771,7
1561669456548422271,7
1561669457433337048,7
1561669458527197598,6
1561669459450260162,6
1561669460472521880,7
1561669461495841827,6
1561669462587574287,7
1561669463441303090,7
1561669464465483474,6
1561669465489454446,6
1561669466514494228,9
1561669467454270827,9
1561669468458924820,5
1561669469482999014,6
1561669470609940453,6
1561669471532198198,5
1561669472453012584,8
1561669473476434504,7
1561669474500543019,5
1561669475524554474,6
1561669476446205926,7
1561669477471818607,6
1561669478493921900,6
1561669479518872950,7
1561669480440384316,6
1561669481463612555,6
1561669482487527946,9
1561669483512519042,9
1561669484638238114,8
1561669485464927862,11
1561669486481204397,9
1561669487608203849,9
1561669488530548354,11
1561669489451817022,8
1561669490474494016,10
1561669491504210572,11
1561669492522406665,8
1561669493445640364,8
1561669494571719268,8
1561669495492182046,8
1561669496517009257,7
1561669497540996544,8
1561669498463025915,6
1561669499485704018,12
1561669500510932610,6
1561669501430908008,10
1561669502455566993,9
1561669503480004478,7
1561669504504538570,8
1561669505529229847,8
1561669506452227505,6
1561669507472731833,9
1561669508599803048,6
1561669509521743138,6
1561669510442699737,8
1561669511467126283,6
1561669512491041087,6
1561669513514961176,7
